Time [s],Channel 0
8.134652500,0
8.135976500,1
8.136652500,0
8.137997000,1
8.138930500,0
8.139976500,1
8.140653000,0
8.141976500,1
8.142652500,0
8.143976500,1
8.144652500,0
8.145976500,1
8.146652000,0
8.147976500,1
8.148652000,0
8.149976500,1
8.150652000,0
8.151976500,1
8.152652500,0
8.153976500,1
8.154652500,0
8.155976500,1
8.156652500,0
8.157997000,1
8.158928500,0
8.159976500,1
8.160652500,0
8.161976500,1
8.162652500,0
8.163976000,1
8.164652500,0
8.165976000,1
8.166652000,0
8.167976000,1
8.168652000,0
8.169976000,1
8.170652000,0
8.171976000,1
8.172652500,0
8.173976000,1
8.174652500,0
8.175976000,1
8.176652500,0
8.177997000,1
8.178928500,0
8.179976000,1
8.180652500,0
8.181976000,1
8.182652500,0
8.183976000,1
8.184652000,0
8.185976000,1
8.186652000,0
8.187976000,1
8.188652000,0
8.189976000,1
8.190652000,0
8.191976000,1
8.192652000,0
8.193976000,1
8.194652500,0
8.195976000,1
8.196652500,0
8.197997000,1
8.198934000,0
8.199980000,1
8.200719000,0
8.201976500,1
8.202752000,0
8.204718000,1
8.205414000,0
8.205982500,1
8.206680000,0
8.207977500,1
8.208676500,0
8.209976500,1
8.210673000,0
8.211976500,1
8.212673000,0
8.213976500,1
8.214652500,0
8.215976000,1
8.216652000,0
8.217997000,1
8.218925500,0
8.219976000,1
8.220652000,0
8.221976000,1
8.222652000,0
8.223976000,1
8.224652000,0
8.225976000,1
8.226652000,0
8.227976000,1
8.228652000,0
8.229976000,1
8.230652000,0
8.231976000,1
8.232652000,0
8.233976000,1
8.234652000,0
8.235976000,1
8.236652000,0
8.237997000,1
8.238933000,0
8.239976500,1
8.240652500,0
8.241976000,1
8.242652000,0
8.243976000,1
8.244652000,0
8.245976000,1
8.246652000,0
8.247976000,1
8.248652000,0
8.249976000,1
8.250652000,0
8.251976000,1
8.252652000,0
8.253976000,1
8.254652000,0
8.255976000,1
8.256652000,0
8.257996500,1
8.258928500,0
8.259976000,1
8.260652000,0
8.261976000,1
8.262652000,0
8.263976000,1
8.264652500,0
8.265976000,1
8.266652500,0
8.267976000,1
8.268652500,0
8.269976000,1
8.270652500,0
8.271976000,1
8.272652500,0
8.273976000,1
8.274652000,0
8.275976000,1
8.276652000,0
8.277996500,1
8.278925500,0
8.279976000,1
8.280652000,0
8.281976000,1
8.282652000,0
8.283976000,1
8.284652500,0
8.285976000,1
8.286652500,0
8.287976000,1
8.288652500,0
8.289976000,1
8.290652500,0
8.291976000,1
8.292652500,0
8.293976000,1
8.294652000,0
8.295976000,1
8.296652000,0
8.297996500,1
8.298934000,0
8.299979500,1
8.300718500,0
8.301976500,1
8.302751500,0
8.304718500,1
8.305416000,0
8.305982500,1
8.306682000,0
8.307979500,1
8.308678000,0
8.309976000,1
8.310674500,0
8.311976500,1
8.312673000,0
8.313976500,1
8.314652500,0
8.315976000,1
8.316652000,0
8.317996500,1
8.318928000,0
8.319976000,1
8.320652000,0
8.321976000,1
8.322652000,0
8.323976000,1
8.324652000,0
8.325976000,1
8.326652000,0
8.327976000,1
8.328652000,0
8.329976000,1
8.330652000,0
8.331976000,1
8.332652000,0
8.333975500,1
8.334652000,0
8.335975500,1
8.336652000,0
8.337996500,1
8.338932500,0
8.339976000,1
8.340652500,0
8.341975500,1
8.342652000,0
8.343975500,1
8.344652000,0
8.345975500,1
8.346652000,0
8.347975500,1
8.348652000,0
8.349975500,1
8.350652000,0
8.351975500,1
8.352652000,0
8.353975500,1
8.354652000,0
8.355975500,1
8.356651500,0
8.357996500,1
8.358925000,0
8.359975500,1
8.360651500,0
8.361975500,1
8.362651500,0
8.363975500,1
8.364651500,0
8.365975500,1
8.366652000,0
8.367975500,1
8.368652000,0
8.369975500,1
8.370652000,0
8.371975500,1
8.372652000,0
8.373975500,1
8.374652000,0
8.375975500,1
8.376651500,0
8.377996500,1
8.378925000,0
8.379975500,1
8.380651500,0
8.381975500,1
8.382651500,0
8.383975500,1
8.384651500,0
8.385975500,1
8.386651500,0
8.387975500,1
8.388651500,0
8.389975500,1
8.390651500,0
8.391975500,1
8.392651500,0
8.393975500,1
8.394651500,0
8.395975500,1
8.396651500,0
8.397996500,1
8.398936000,0
8.399979500,1
8.400718500,0
8.401976000,1
8.402751000,0
8.404719000,1
8.405417500,0
8.405982000,1
8.406683500,0
8.407982000,1
8.408679500,0
8.409978000,1
8.410676000,0
8.411976000,1
8.412672500,0
8.413976000,1
8.414651500,0
8.415975500,1
8.416651500,0
8.417996000,1
8.418928000,0
8.419975500,1
8.420651500,0
8.421975500,1
8.422651500,0
8.423975500,1
8.424651500,0
8.425975500,1
8.426652000,0
8.427975500,1
8.428652000,0
8.429975500,1
8.430652000,0
8.431975500,1
8.432652000,0
8.433975500,1
8.434652000,0
8.435975500,1
8.436652000,0
8.437996000,1
8.438930000,0
8.439976000,1
8.440652500,0
8.441975500,1
8.442652000,0
8.443975500,1
8.444652000,0
8.445975500,1
8.446651500,0
8.447975500,1
8.448651500,0
8.449975500,1
8.450651500,0
8.451975500,1
8.452651500,0
8.453975500,1
8.454651500,0
8.455975500,1
8.456651500,0
8.457996000,1
8.458925000,0
8.459975500,1
8.460651500,0
8.461975500,1
8.462651500,0
8.463975500,1
8.464651500,0
8.465975500,1
8.466651500,0
8.467975500,1
8.468651500,0
8.469975500,1
8.470651500,0
8.471975500,1
8.472651500,0
8.473975500,1
8.474651500,0
8.475975500,1
8.476651500,0
8.477996000,1
8.478928000,0
8.479975500,1
8.480651500,0
8.481975500,1
8.482651500,0
8.483975500,1
8.484651500,0
8.485975500,1
8.486651500,0
8.487975500,1
8.488651500,0
8.489975500,1
8.490651500,0
8.491975500,1
8.492651500,0
8.493975500,1
8.494651500,0
8.495975500,1
8.496651500,0
8.497996000,1
8.498933000,0
8.499979000,1
8.500718000,0
8.501975500,1
8.502751000,0
8.504719500,1
8.505420000,0
8.505982000,1
8.506683500,0
8.507981500,1
8.508682000,0
8.509980000,1
8.510678500,0
8.511976500,1
8.512674500,0
8.513975500,1
8.514651500,0
8.515975000,1
8.516651500,0
8.517996000,1
8.518927500,0
8.519975000,1
8.520651500,0
8.521975000,1
8.522651500,0
8.523975000,1
8.524651500,0
8.525975000,1
8.526651500,0
8.527975000,1
8.528651000,0
8.529975000,1
8.530651000,0
8.531975000,1
8.532651000,0
8.533975000,1
8.534651000,0
8.535975000,1
8.536651000,0
8.537996000,1
8.538932500,0
8.539975500,1
8.540652000,0
8.541975000,1
8.542651500,0
8.543975000,1
8.544651500,0
8.545975000,1
8.546651500,0
8.547975000,1
8.548651500,0
8.549975000,1
8.550651500,0
8.551975000,1
8.552651500,0
8.553975000,1
8.554651500,0
8.555975000,1
8.556651500,0
8.557996000,1
8.558924500,0
8.559975000,1
8.560651500,0
8.561975000,1
8.562651500,0
8.563975000,1
8.564651500,0
8.565975000,1
8.566651500,0
8.567975000,1
8.568651500,0
8.569975000,1
8.570651500,0
8.571975000,1
8.572651500,0
8.573975000,1
8.574651500,0
8.575975000,1
8.576651500,0
8.577996000,1
8.578925000,0
8.579975000,1
8.580651500,0
8.581975000,1
8.582651500,0
8.583975000,1
8.584651500,0
8.585975000,1
8.586651500,0
8.587975000,1
8.588651000,0
8.589975000,1
8.590651000,0
8.591975000,1
8.592651000,0
8.593975000,1
8.594651000,0
8.595975000,1
8.596651000,0
8.597995500,1
8.598936000,0
8.599978500,1
8.600718000,0
8.601975500,1
8.602751000,0
8.604717000,1
8.605413500,0
8.605981500,1
8.606679500,0
8.607977000,1
8.608676000,0
8.609975500,1
8.610672000,0
8.611975500,1
8.612672000,0
8.613975500,1
8.614652000,0
8.615975000,1
8.616651500,0
8.617995500,1
8.618927000,0
8.619975000,1
8.620651000,0
8.621975000,1
8.622651000,0
8.623975000,1
8.624651000,0
8.625975000,1
8.626651000,0
8.627975000,1
8.628651000,0
8.629975000,1
8.630651000,0
8.631975000,1
8.632651000,0
8.633975000,1
8.634651000,0
8.635975000,1
8.636651000,0
8.637995500,1
8.638929500,0
8.639975500,1
8.640651500,0
8.641975000,1
8.642651500,0
8.643975000,1
8.644651000,0
8.645975000,1
8.646651000,0
8.647975000,1
8.648651000,0
8.649975000,1
8.650651000,0
8.651975000,1
8.652651000,0
8.653975000,1
8.654651000,0
8.655975000,1
8.656651000,0
8.657995500,1
8.658927000,0
8.659975000,1
8.660651000,0
8.661975000,1
8.662651000,0
8.663975000,1
8.664651000,0
8.665975000,1
8.666651000,0
8.667975000,1
8.668651000,0
8.669975000,1
8.670651000,0
8.671975000,1
8.672651000,0
8.673975000,1
8.674651000,0
8.675974500,1
8.676651000,0
8.677995500,1
8.678924000,0
8.679974500,1
8.680650500,0
8.681974500,1
8.682650500,0
8.683974500,1
8.684650500,0
8.685974500,1
8.686650500,0
8.687974500,1
8.688650500,0
8.689974500,1
8.690650500,0
8.691974500,1
8.692650500,0
8.693974500,1
8.694650500,0
8.695974500,1
8.696650500,0
8.697995500,1
8.698932500,0
8.699978500,1
8.700717500,0
8.701975000,1
8.702750000,0
8.704718000,1
8.705415000,0
8.705981000,1
8.706681000,0
8.707979000,1
8.708677500,0
8.709975000,1
8.710673500,0
8.711975000,1
8.712671500,0
8.713975000,1
8.714651000,0
8.715974500,1
8.716650500,0
8.717995500,1
8.718926500,0
8.719974500,1
8.720650500,0
8.721974500,1
8.722650500,0
8.723974500,1
8.724650500,0
8.725974500,1
8.726650500,0
8.727974500,1
8.728650500,0
8.729974500,1
8.730651000,0
8.731974500,1
8.732651000,0
8.733974500,1
8.734651000,0
8.735974500,1
8.736651000,0
8.737995500,1
8.738929000,0
8.739975000,1
8.740651000,0
8.741974500,1
8.742650500,0
8.743974500,1
8.744650500,0
8.745974500,1
8.746650500,0
8.747974500,1
8.748650500,0
8.749974500,1
8.750650500,0
8.751974500,1
8.752650500,0
8.753974500,1
8.754650500,0
8.755974500,1
8.756650500,0
8.757995000,1
8.758926500,0
8.759974500,1
8.760651000,0
8.761974500,1
8.762651000,0
8.763974500,1
8.764651000,0
8.765974500,1
8.766651000,0
8.767974500,1
8.768651000,0
8.769974500,1
8.770651000,0
8.771974500,1
8.772651000,0
8.773974500,1
8.774651000,0
8.775974500,1
8.776651000,0
8.777995000,1
8.778927000,0
8.779974500,1
8.780650500,0
8.781974500,1
8.782650500,0
8.783974500,1
8.784650500,0
8.785974500,1
8.786650500,0
8.787974500,1
8.788650500,0
8.789974500,1
8.790650500,0
8.791974500,1
8.792650500,0
8.793974500,1
8.794650500,0
8.795974500,1
8.796650500,0
8.797995000,1
8.798932000,0
8.799978000,1
8.800717500,0
8.801975000,1
8.802750500,0
8.804718000,1
8.805417500,0
8.805981000,1
8.806683000,0
8.807981000,1
8.808680000,0
8.809977000,1
8.810676000,0
8.811975000,1
8.812672500,0
8.813975000,1
8.814651000,0
8.815974500,1
8.816650500,0
8.817995000,1
8.818924000,0
8.819974500,1
8.820650500,0
8.821974500,1
8.822650500,0
8.823974500,1
8.824650500,0
8.825974500,1
8.826650500,0
8.827974500,1
8.828650500,0
8.829974500,1
8.830650500,0
8.831974500,1
8.832650500,0
8.833974500,1
8.834650500,0
8.835974500,1
8.836650500,0
8.837995000,1
8.838931000,0
8.839974500,1
8.840650500,0
8.841974500,1
8.842650000,0
8.843974500,1
8.844650000,0
8.845974500,1
8.846650000,0
8.847974000,1
8.848650000,0
8.849974000,1
8.850650500,0
8.851974000,1
8.852650500,0
8.853974000,1
8.854650500,0
8.855974000,1
8.856650500,0
8.857995000,1
8.858926500,0
8.859974000,1
8.860650500,0
8.861974000,1
8.862650500,0
8.863974000,1
8.864650500,0
8.865974000,1
8.866650500,0
8.867974000,1
8.868650500,0
8.869974000,1
8.870650000,0
8.871974000,1
8.872650000,0
8.873974000,1
8.874650000,0
8.875974000,1
8.876650000,0
8.877995000,1
8.878923500,0
8.879974000,1
8.880650000,0
8.881974000,1
8.882650000,0
8.883974000,1
8.884650000,0
8.885974000,1
8.886650000,0
8.887974000,1
8.888650000,0
8.889974000,1
8.890650000,0
8.891974000,1
8.892650500,0
8.893974000,1
8.894650500,0
8.895974000,1
8.896650500,0
8.897995000,1
8.898932000,0
8.899978000,1
8.900717000,0
8.901974500,1
8.902750000,0
8.904715500,1
8.905411500,0
8.905977500,1
8.906676500,0
8.907974500,1
8.908673000,0
8.909974500,1
8.910671500,0
8.911974500,1
8.912674500,0
8.913974500,1
8.914651000,0
8.915974000,1
8.916650500,0
8.917995000,1
8.918926500,0
8.919974000,1
8.920650500,0
8.921974000,1
8.922650000,0
8.923974000,1
8.924650000,0
8.925974000,1
8.926650000,0
8.927974000,1
8.928650000,0
8.929974000,1
8.930650000,0
8.931974000,1
8.932650000,0
8.933974000,1
8.934650000,0
8.935974000,1
8.936650000,0
8.937994500,1
8.938930500,0
8.939974500,1
8.940650500,0
8.941974000,1
8.942650000,0
8.943974000,1
8.944650000,0
8.945974000,1
8.946650000,0
8.947974000,1
8.948650000,0
8.949974000,1
8.950650000,0
8.951974000,1
8.952650500,0
8.953974000,1
8.954650500,0
8.955974000,1
8.956650500,0
8.957994500,1
8.958924000,0
8.959974000,1
8.960650500,0
8.961974000,1
8.962650500,0
8.963974000,1
8.964650500,0
8.965974000,1
8.966650500,0
8.967974000,1
8.968650500,0
8.969974000,1
8.970650500,0
8.971974000,1
8.972650500,0
8.973974000,1
8.974650500,0
8.975974000,1
8.976650500,0
8.977994500,1
8.978923500,0
8.979974000,1
8.980650000,0
8.981974000,1
8.982650000,0
8.983974000,1
8.984650000,0
8.985974000,1
8.986650000,0
8.987974000,1
8.988650000,0
8.989974000,1
8.990650000,0
8.991974000,1
8.992650000,0
8.993974000,1
8.994650000,0
8.995974000,1
8.996650000,0
8.997994500,1
8.998934500,0
8.999977500,1
9.000716500,0
9.001974500,1
9.002750000,0
9.004716000,1
9.005412500,0
9.005980500,1
9.006678500,0
9.007976000,1
9.008675000,0
9.009974000,1
9.010671500,0
9.011974000,1
9.012671000,0
9.013974000,1
9.014650500,0
9.015974000,1
9.016650000,0
9.017994500,1
9.018926000,0
9.019973500,1
9.020650000,0
9.021973500,1
9.022650000,0
9.023973500,1
9.024650000,0
9.025973500,1
9.026650000,0
9.027973500,1
9.028649500,0
9.029973500,1
9.030649500,0
9.031973500,1
9.032650000,0
9.033973500,1
9.034650000,0
9.035973500,1
9.036650000,0
9.037994500,1
9.038928000,0
9.039974000,1
9.040650500,0
9.041973500,1
9.042650000,0
9.043973500,1
9.044650000,0
9.045973500,1
9.046650000,0
9.047973500,1
9.048650000,0
9.049973500,1
9.050650000,0
9.051973500,1
9.052650000,0
9.053973500,1
9.054650000,0
9.055973500,1
9.056650000,0
9.057994500,1
9.058923500,0
9.059973500,1
9.060650000,0
9.061973500,1
9.062650000,0
9.063973500,1
9.064649500,0
9.065973500,1
9.066649500,0
9.067973500,1
9.068649500,0
9.069973500,1
9.070649500,0
9.071973500,1
9.072649500,0
9.073973500,1
9.074650000,0
9.075973500,1
9.076649500,0
9.077994500,1
9.078926000,0
9.079973500,1
9.080650000,0
9.081973500,1
9.082650000,0
9.083973500,1
9.084649500,0
9.085973500,1
9.086649500,0
9.087973500,1
9.088649500,0
9.089973500,1
9.090649500,0
9.091973500,1
9.092649500,0
9.093973500,1
9.094650000,0
9.095973500,1
9.096650000,0
9.097994000,1
9.098934500,0
9.099977500,1
9.100716500,0
9.101974000,1
9.102749500,0
9.104716500,1
9.105414500,0
9.105980000,1
9.106680500,0
9.107978000,1
9.108677000,0
9.109974500,1
9.110673000,0
9.111974000,1
9.112670500,0
9.113974000,1
9.114650000,0
9.115973500,1
9.116649500,0
9.117994000,1
9.118923000,0
9.119973500,1
9.120649500,0
9.121973500,1
9.122649500,0
9.123973500,1
9.124649500,0
9.125973500,1
9.126649500,0
9.127973500,1
9.128649500,0
9.129973500,1
9.130649500,0
9.131973500,1
9.132649500,0
9.133973500,1
9.134649000,0
9.135973500,1
9.136649000,0
9.137994000,1
9.138927000,0
9.139974000,1
9.140649500,0
9.141973500,1
9.142649000,0
9.143973500,1
9.144649500,0
9.145973500,1
9.146649500,0
9.147973500,1
9.148649500,0
9.149973500,1
9.150649500,0
9.151973500,1
9.152649500,0
9.153973500,1
9.154649500,0
9.155973500,1
9.156649500,0
9.157994000,1
9.158925500,0
9.159973500,1
9.160649500,0
9.161973500,1
9.162649500,0
9.163973500,1
9.164649500,0
9.165973500,1
9.166649500,0
9.167973500,1
9.168649500,0
9.169973500,1
9.170649500,0
9.171973500,1
9.172649500,0
9.173973500,1
9.174649500,0
9.175973500,1
9.176649500,0
9.177994000,1
9.178925500,0
9.179973500,1
9.180649500,0
9.181973500,1
9.182649500,0
9.183973500,1
9.184649500,0
9.185973500,1
9.186649500,0
9.187973500,1
9.188649500,0
9.189973000,1
9.190649500,0
9.191973000,1
9.192649500,0
9.193973000,1
9.194649500,0
9.195973000,1
9.196649500,0
9.197994000,1
9.198931000,0
9.199977000,1
9.200715500,0
9.201973500,1
9.202748500,0
9.204717000,1
9.205416500,0
9.205979500,1
9.206681500,0
9.207979500,1
9.208679000,0
9.209976500,1
9.210675000,0
9.211973500,1
9.212671500,0
9.213973500,1
9.214650000,0
9.215973000,1
9.216649500,0
9.217994000,1
9.218923000,0
9.219973000,1
9.220649500,0
9.221973000,1
9.222649500,0
9.223973000,1
9.224649500,0
9.225973000,1
9.226649500,0
9.227973000,1
9.228649500,0
9.229973000,1
9.230649500,0
9.231973000,1
9.232649500,0
9.233973000,1
9.234649000,0
9.235973000,1
9.236649000,0
9.237994000,1
9.238930000,0
9.239973500,1
9.240649500,0
9.241973000,1
9.242649500,0
9.243973000,1
9.244649500,0
9.245973000,1
9.246649500,0
9.247973000,1
9.248649500,0
9.249973000,1
9.250649500,0
9.251973000,1
9.252649500,0
9.253973000,1
9.254649500,0
9.255973000,1
9.256649500,0
9.257994000,1
9.258925500,0
9.259973000,1
9.260649500,0
9.261973000,1
9.262649500,0
9.263973000,1
9.264649500,0
9.265973000,1
9.266649500,0
9.267973000,1
9.268649000,0
9.269973000,1
9.270649000,0
9.271973000,1
9.272649000,0
9.273973000,1
9.274649000,0
9.275973000,1
9.276649000,0
9.277993500,1
9.278922500,0
9.279973000,1
9.280649000,0
9.281973000,1
9.282649000,0
9.283973000,1
9.284649000,0
9.285973000,1
9.286648500,0
9.287973000,1
9.288648500,0
9.289973000,1
9.290648500,0
9.291973000,1
9.292648500,0
9.293973000,1
9.294648500,0
9.295973000,1
9.296649000,0
9.297993500,1
9.298931000,0
9.299976500,1
9.300715500,0
9.301973500,1
9.302748500,0
9.304715000,1
9.305410500,0
9.305977000,1
9.306675500,0
9.307973500,1
9.308672000,0
9.309973500,1
9.310669500,0
9.311973500,1
9.312673500,0
9.313973500,1
9.314649500,0
9.315973000,1
9.316649000,0
9.317993500,1
9.318925500,0
9.319973000,1
9.320649500,0
9.321973000,1
9.322649500,0
9.323973000,1
9.324649500,0
9.325973000,1
9.326649500,0
9.327973000,1
9.328649000,0
9.329973000,1
9.330649000,0
9.331973000,1
9.332649000,0
9.333973000,1
9.334649000,0
9.335973000,1
9.336649000,0
9.337993500,1
9.338929500,0
9.339973000,1
9.340649500,0
9.341973000,1
9.342649000,0
9.343973000,1
9.344649000,0
9.345973000,1
9.346649000,0
9.347973000,1
9.348649000,0
9.349973000,1
9.350649000,0
9.351973000,1
9.352649000,0
9.353973000,1
9.354649000,0
9.355973000,1
9.356649000,0
9.357993500,1
9.358922500,0
9.359972500,1
9.360649000,0
9.361972500,1
9.362649000,0
9.363972500,1
9.364649000,0
9.365972500,1
9.366649000,0
9.367972500,1
9.368649000,0
9.369972500,1
9.370649000,0
9.371972500,1
9.372649000,0
9.373972500,1
9.374649000,0
9.375972500,1
9.376649000,0
9.377993500,1
9.378922500,0
9.379972500,1
9.380649000,0
9.381972500,1
9.382649000,0
9.383972500,1
9.384649000,0
9.385972500,1
9.386649000,0
9.387972500,1
9.388649000,0
9.389972500,1
9.390649000,0
9.391972500,1
9.392649000,0
9.393972500,1
9.394649000,0
9.395972500,1
9.396649000,0
9.397993500,1
9.398933000,0
9.399976500,1
9.400715500,0
9.401973000,1
9.402748500,0
9.404715000,1
9.405411500,0
9.405979000,1
9.406677500,0
9.407975500,1
9.408674500,0
9.409973000,1
9.410670500,0
9.411973000,1
9.412670000,0
9.413973000,1
9.414649500,0
9.415972500,1
9.416649000,0
9.417993500,1
9.418925000,0
9.419972500,1
9.420649000,0
9.421972500,1
9.422649000,0
9.423972500,1
9.424649000,0
9.425972500,1
9.426649000,0
9.427972500,1
9.428649000,0
9.429972500,1
9.430649000,0
9.431972500,1
9.432649000,0
9.433972500,1
9.434649000,0
9.435972500,1
9.436649000,0
9.437993500,1
9.438926500,0
9.439973000,1
9.440649000,0
9.441972500,1
9.442648500,0
9.443972500,1
9.444648500,0
9.445972500,1
9.446648500,0
9.447972500,1
9.448648500,0
9.449972500,1
9.450648500,0
9.451972500,1
9.452648500,0
9.453972500,1
9.454648500,0
9.455972500,1
9.456648500,0
9.457993000,1
9.458922000,0
9.459972500,1
9.460649000,0
9.461972500,1
9.462649000,0
9.463972500,1
9.464649000,0
9.465972500,1
9.466649000,0
9.467972500,1
9.468648500,0
9.469972500,1
9.470648500,0
9.471972500,1
9.472648500,0
9.473972500,1
9.474648500,0
9.475972500,1
9.476648500,0
9.477993000,1
9.478924500,0
9.479972500,1
9.480648500,0
9.481972500,1
9.482648500,0
9.483972500,1
9.484648500,0
9.485972500,1
9.486648500,0
9.487972500,1
9.488648500,0
9.489972500,1
9.490648500,0
9.491972500,1
9.492648500,0
9.493972500,1
9.494648500,0
9.495972500,1
9.496648500,0
9.497993000,1
9.498933000,0
9.499976000,1
9.500715000,0
9.501973000,1
9.502748000,0
9.504715000,1
9.505414000,0
9.505979000,1
9.506680000,0
9.507979000,1
9.508676000,0
9.509973500,1
9.510672500,0
9.511973000,1
9.512669000,0
9.513973000,1
9.514649000,0
9.515972500,1
9.516648500,0
9.517993000,1
9.518922000,0
9.519972500,1
9.520648500,0
9.521972500,1
9.522648500,0
9.523972500,1
9.524648500,0
9.525972500,1
9.526648500,0
9.527972500,1
9.528648500,0
9.529972500,1
9.530648500,0
9.531972000,1
9.532648500,0
9.533972000,1
9.534648500,0
9.535972000,1
9.536648500,0
9.537993000,1
9.538926500,0
9.539972500,1
9.540648500,0
9.541972000,1
9.542648000,0
9.543972000,1
9.544648000,0
9.545972000,1
9.546648000,0
9.547972000,1
9.548648500,0
9.549972000,1
9.550648500,0
9.551972000,1
9.552648500,0
9.553972000,1
9.554648500,0
9.555972000,1
9.556648500,0
9.557993000,1
9.558924500,0
9.559972000,1
9.560648500,0
9.561972000,1
9.562648500,0
9.563972000,1
9.564648500,0
9.565972000,1
9.566648500,0
9.567972000,1
9.568648500,0
9.569972000,1
9.570648500,0
9.571972000,1
9.572648500,0
9.573972000,1
9.574648500,0
9.575972000,1
9.576648500,0
9.577993000,1
9.578924500,0
9.579972000,1
9.580648500,0
9.581972000,1
9.582648500,0
9.583972000,1
9.584648500,0
9.585972000,1
9.586648500,0
9.587972000,1
9.588648500,0
9.589972000,1
9.590648500,0
9.591972000,1
9.592648500,0
9.593972000,1
9.594648500,0
9.595972000,1
9.596648500,0
9.597993000,1
9.598930000,0
9.599976000,1
9.600714500,0
9.601972500,1
9.602747500,0
9.604716000,1
9.605415500,0
9.605978500,1
9.606680000,0
9.607978500,1
9.608678000,0
9.609975500,1
9.610674500,0
9.611972500,1
9.612671000,0
9.613972500,1
9.614648500,0
9.615972000,1
9.616648000,0
9.617992500,1
9.618921500,0
9.619972000,1
9.620648500,0
9.621972000,1
9.622648500,0
9.623972000,1
9.624648500,0
9.625972000,1
9.626648500,0
9.627972000,1
9.628648500,0
9.629972000,1
9.630648000,0
9.631972000,1
9.632648000,0
9.633972000,1
9.634648000,0
9.635972000,1
9.636648000,0
9.637992500,1
9.638928500,0
9.639972500,1
9.640648500,0
9.641972000,1
9.642648000,0
9.643972000,1
9.644648000,0
9.645972000,1
9.646648000,0
9.647972000,1
9.648648000,0
9.649972000,1
9.650648000,0
9.651972000,1
9.652648000,0
9.653972000,1
9.654648000,0
9.655972000,1
9.656648000,0
9.657992500,1
9.658924000,0
9.659972000,1
9.660648000,0
9.661972000,1
9.662648000,0
9.663972000,1
9.664648000,0
9.665972000,1
9.666648000,0
9.667972000,1
9.668648000,0
9.669972000,1
9.670648000,0
9.671972000,1
9.672648000,0
9.673972000,1
9.674648000,0
9.675972000,1
9.676648000,0
9.677992500,1
9.678921000,0
9.679972000,1
9.680648000,0
9.681972000,1
9.682648000,0
9.683972000,1
9.684648000,0
9.685972000,1
9.686648000,0
9.687972000,1
9.688648000,0
9.689972000,1
9.690648000,0
9.691972000,1
9.692648000,0
9.693972000,1
9.694648000,0
9.695972000,1
9.696648000,0
9.697992500,1
9.698930000,0
9.699975500,1
9.700714000,0
9.701972000,1
9.702747000,0
9.704713500,1
9.705408500,0
9.705976000,1
9.706674500,0
9.707972500,1
9.708671000,0
9.709972000,1
9.710668500,0
9.711972000,1
9.712673000,0
9.713972000,1
9.714648000,0
9.715971500,1
9.716647500,0
9.717992500,1
9.718923500,0
9.719971500,1
9.720648000,0
9.721971500,1
9.722648000,0
9.723971500,1
9.724648000,0
9.725971500,1
9.726648000,0
9.727971500,1
9.728648000,0
9.729971500,1
9.730647500,0
9.731971500,1
9.732647500,0
9.733971500,1
9.734647500,0
9.735971500,1
9.736647500,0
9.737992500,1
9.738928500,0
9.739972000,1
9.740648500,0
9.741971500,1
9.742648000,0
9.743971500,1
9.744648000,0
9.745971500,1
9.746648000,0
9.747971500,1
9.748648000,0
9.749971500,1
9.750648000,0
9.751971500,1
9.752648000,0
9.753971500,1
9.754648000,0
9.755971500,1
9.756648000,0
9.757992500,1
9.758921500,0
9.759971500,1
9.760648000,0
9.761971500,1
9.762648000,0
9.763971500,1
9.764648000,0
9.765971500,1
9.766648000,0
9.767971500,1
9.768648000,0
9.769971500,1
9.770648000,0
9.771971500,1
9.772647500,0
9.773971500,1
9.774647500,0
9.775971500,1
9.776647500,0
9.777992500,1
9.778924000,0
9.779971500,1
9.780647500,0
9.781971500,1
9.782647500,0
9.783971500,1
9.784647500,0
9.785971500,1
9.786647500,0
9.787971500,1
9.788647500,0
9.789971500,1
9.790647500,0
9.791971500,1
9.792648000,0
9.793971500,1
9.794648000,0
9.795971500,1
9.796648000,0
9.797992000,1
9.798929500,0
9.799975000,1
9.800714500,0
9.801972000,1
9.802747500,0
9.804713500,1
9.805411000,0
9.805978000,1
9.806677000,0
9.807974500,1
9.808673500,0
9.809972000,1
9.810670000,0
9.811972000,1
9.812668500,0
9.813972000,1
9.814648000,0
9.815971500,1
9.816647500,0
9.817992000,1
9.818921000,0
9.819971500,1
9.820647500,0
9.821971500,1
9.822647500,0
9.823971500,1
9.824647500,0
9.825971500,1
9.826647500,0
9.827971500,1
9.828647500,0
9.829971500,1
9.830647500,0
9.831971500,1
9.832647500,0
9.833971500,1
9.834647500,0
9.835971500,1
9.836647500,0
9.837992000,1
9.838928000,0
9.839972000,1
9.840647500,0
9.841971500,1
9.842647500,0
9.843971500,1
9.844647500,0
9.845971500,1
9.846647500,0
9.847971500,1
9.848647500,0
9.849971500,1
9.850647500,0
9.851971500,1
9.852647500,0
9.853971500,1
9.854647500,0
9.855971500,1
9.856647500,0
9.857992000,1
9.858921000,0
9.859971500,1
9.860647500,0
9.861971500,1
9.862647500,0
9.863971500,1
9.864647500,0
9.865971500,1
9.866647500,0
9.867971500,1
9.868647500,0
9.869971500,1
9.870647500,0
9.871971500,1
9.872647500,0
9.873971000,1
9.874647500,0
9.875971000,1
9.876647500,0
9.877992000,1
9.878923500,0
9.879971000,1
9.880647500,0
9.881971000,1
